VAR00001,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,VAR00043,VAR00044,VAR00045,VAR00046,VAR00047,VAR00048,VAR00049,VAR00050,VAR00051,VAR00052,VAR00053
1,-16.00392233,86.00156478,3.714663465,24.88474421,10.27360389,13.60302268,-13.55600296,2.893460451,-1.265998084,-8.102308715,-9.713781524,.196319396,-4.167810061,-2.994251312,-2.466106931,-4.077915723,-1.182407328,2.96504105,-4.486279611,7.970604222,2.856482859,.339751693,.813989124,-4.132521449,-3.409317521,-.440176561,-1.340817735,-2.522493009,2.319441193,.209439016,2.387672796,-.400075355,-.187476054,-.843349778,3.46806064,-.555467915,3.064907536,1.293077622,2.043872513,3.4600855,-4.871071466,-.868782439,1.029619113,1.110710816,-.336122828,.680982594,-3.71878094,-1.500051323,-2.485276377,1.866465064,-.94005218,2.993124512
1,28.97672294,-18.2239894,22.70282401,27.10305332,-1.935288112,1.704289077,9.828506758,-5.643097078,6.461282838,6.763166471,2.898804793,1.684655802,8.00704189,-1.047430998,-1.752749095,1.121033595,2.767294639,-5.484361668,3.920119491,1.905572344,7.875273249,-.251998663,.935898168,-1.150497264,2.793591144,5.069148517,2.232830724,-.401209965,-1.541480434,-1.260708237,-3.51990473,-.501054317,1.334427297,-2.934141506,1.765442262,-1.098077071,.761746333,1.873179037,2.283136888,-.548749163,2.809188601,.532880248,-1.760667031,3.273147943,-.484268233,3.275080652,1.848788854,2.2883397,.737085513,-2.495043569,1.751490825,3.76957627
0,45.25166577,-9.512830746,16.31609117,1.372316579,7.429422386,4.060526409,-.16871464,11.42671166,-11.93720577,-.147376813,-4.690681404,12.67319369,-2.155414803,3.364044209,-11.06806003,1.463468857,1.239568578,-3.613682462,-1.136011181,2.526009378,-1.132629178,-4.405827778,-8.446516227,7.49163933,3.119823751,-4.328416169,.869195733,-4.522948613,-3.630380261,-2.581671853,-2.552924654,2.481361387,4.048373763,-2.503241184,2.034033073,-4.471427348,-6.184575866,.912014118,2.273109381,1.062899438,-4.612858966,-.430435073,5.193856834,3.388860399,-.321282958,-4.761519705,.297957115,-3.389632584,-.626423706,-.57027809,4.717858901,-.999483471
1,-14.74260752,90.41140768,33.12985364,9.323134264,9.129135338,19.55895344,-9.364691596,-17.7779853,12.68801069,-3.023639143,-11.71951078,-5.069812728,3.724774829,5.839250329,3.250078863,6.654354342,-3.89542695,-3.912398671,5.800383085,-3.864292899,-9.844517679,4.740572758,1.361606793,5.641785312,5.469872901,3.767850105,-1.092205704,-.647508785,-2.093408663,-5.359598402,.91649043,-1.146298788,-.80382263,-2.310627529,1.878979162,-6.204730582,-2.700988596,-.504062654,-.192663873,-4.61366849,1.1424784,-1.83230837,.361865644,1.047534167,-.180575878,-3.228485623,-4.532533325,-2.308834051,-.851604929,-2.255173227,4.677107202,3.010903812
1,3.744773444,-5.353432987,14.67186803,12.40369693,-8.445035095,16.62731587,16.5958606,-2.469561773,-.331374879,-.995351588,1.351840577,1.959891392,-1.257105929,9.166172056,-2.768494599,-3.958175294,3.425225003,-.120454627,1.299405036,3.440180555,-4.081668822,6.843652309,.234923408,4.04384174,.926076605,2.567671727,-.273073968,.588760426,.655316893,-.761602871,-6.155253883,1.936041709,5.786225256,.16638647,.868417212,1.92585087,-.157634122,4.503710565,-4.691346968,-.625178077,-1.728226104,3.385674438,2.046715617,-2.710095256,.477295942,-.268836876,-4.550633746,3.30800613,-6.463593339,2.768085813,3.020317606,-1.512898669
1,-9.16158664,-40.97409471,19.86601188,-12.04786836,19.04327695,-.434014419,2.756134142,.484396901,-5.787343727,8.969642103,.063915195,2.230535195,3.138416241,-8.282498571,3.806907385,-1.55876775,.675533447,.823966904,-1.357963592,3.201763324,-1.582855819,4.634961464,-1.06215994,-.721565568,-3.368139226,-1.103191526,-.438630882,-2.343245863,2.621652059,.612671508,4.969928461,-.0357179,-1.586023932,-1.183320277,3.6963197,4.16837396,.270880659,.952757176,-1.50051836,3.360859904,-.331579623,-.477012692,-.854782102,1.230119896,-.345405889,-2.51200848,2.643594917,3.267914048,.986964523,-1.120643451,-.469120495,-.020234711
1,-22.53687994,-24.61430854,16.75948941,-17.74092976,7.599293369,.399552708,-.242062437,-6.350135416,-.533274269,9.040401291,-3.695730364,4.662820256,4.004999369,-2.830277239,.665548842,3.687948018,1.104257757,-1.854221126,2.354905041,2.536385371,-5.420577954,-1.244026016,5.959709893,-2.790359511,2.620883118,1.375879233,-3.178472292,-5.201207285,8.261698649,-1.578803772,-4.064245866,-2.16621147,-1.418478274,3.352422263,3.989061532,4.492292909,.145577199,-5.421317459,-2.537648333,6.843715175,2.321969353,-2.534012847,1.139311244,-1.519468196,.085236623,.195824708,6.499409669,-1.217111745,-.171996913,-.407038476,-1.523973016,.070917121
0,20.21883262,-6.920138651,13.89425065,-.012262721,-11.11361644,13.78430372,5.250308516,-.73451659,.983546441,3.048011911,5.950584744,1.921179236,9.951887682,-1.544788424,1.096539427,3.840909751,3.698595429,4.714017119,-2.014475634,-2.531858639,-1.057200461,9.216463865,-2.387836993,5.389530003,2.620458497,-5.684053792,-6.435064322,2.046458602,3.390086876,5.237494685,1.014879157,.765211825,-2.517845304,3.95745492,-4.898345477,1.237504527,5.08005534,-2.615048658,1.597911892,1.70671173,-3.963693724,-1.206537679,-3.12239048,-2.4850194,1.073682472,-3.451705991,.938157407,1.827639355,.053263957,1.749747929,4.841696346,7.06448363
1,-15.67023198,1.194211868,11.72385961,4.856646114,-4.116824917,8.977050191,19.98618908,-3.410222646,-14.15078156,-4.55160545,-.130074038,1.204512792,-2.359697317,-5.170707095,1.050604696,-9.838252168,-2.183683133,9.099394969,1.617774256,-9.043960466,-3.491122523,-1.255756098,-2.19283954,-2.990258482,-5.143435241,9.503245611,2.557690235,-3.462269362,1.580040387,-.851443174,1.423859816,-1.033640453,.422316443,8.548699699,-.511688795,-1.113964865,2.529056389,-.639495056,3.056265449,-1.410454193,-.644149246,-3.853208817,1.709528907,1.417731591,2.41575109,-3.789820037,-1.955330477,.079372416,.39364488,-2.124232635,-.660890058,3.603646236
0,-24.34035755,-38.17642132,7.504449911,11.00634644,-4.26448224,6.863627844,6.338448601,-2.701314831,-9.217639276,-.971429727,-6.688748062,-1.410012094,-.85611119,1.054128757,5.142518256,.701955123,-1.38601666,1.153804283,-2.094673168,-3.733717721,-.579823062,.31917686,-.96754889,1.111398823,2.828845763,-8.432087205,2.551157771,.743211957,-3.938164495,-4.436896153,.598836843,-2.717222219,.083436685,-7.792086027,-1.38451108,-3.656072199,1.428730737,-.154408095,-1.716874961,-.915149298,5.081017573,.548851755,-1.367692299,-.157002521,.125216784,2.313465609,2.677419564,-.004940389,3.481303305,-3.342957441,2.324765478,-2.919810409
0,-11.5146867,-13.87834831,13.00573838,-18.75061666,-4.213122799,.841363613,-8.890794027,5.545578169,-7.771038038,-2.171878709,-10.50692335,.982284132,1.295165129,-1.210309018,-7.629058464,3.436563486,5.492833698,.97820393,-6.957390148,-10.21188519,12.09734781,-2.794688561,5.210723258,-5.293581778,4.105720699,-6.138345054,11.44069677,-1.047063009,-8.99199636,11.28431357,-2.832478677,-12.28117554,9.07544327,10.7156655,3.737284248,3.298455933,2.22992297,-.563894383,.346271185,3.209218396,-4.986996888,1.946032245,-7.848702033,-.229765308,-3.171784109,-1.195696953,-2.057642172,-5.984340426,2.121240731,6.430610715,.542943665,-3.151734145
0,15.54348164,-6.295047754,5.565189667,17.58930613,-9.776106745,-1.736347448,1.30046743,-6.423167971,5.322506421,7.334046511,-3.931130625,.215395107,5.948966937,-.524401273,-4.817865753,1.569253406,1.969803189,-4.603424582,2.500454108,-.323399791,6.528089759,1.472274369,-.123474876,-.353001304,-.865237764,4.642406998,.863338273,-.870577229,-1.068938464,-.438835913,-3.826028569,2.34851295,-1.167601291,-2.69875209,3.123162611,4.37641148,3.364648916,1.63977903,3.215649426,-.726948774,.658161733,3.631671062,-1.906685151,5.957235791,2.439502042,4.2348049,2.729060441,1.078002973,2.058539993,-2.540771053,.940914167,.828857836
1,18.03904423,-14.92917089,8.033621741,-11.31634158,-3.745919322,1.161237432,-5.109872341,2.376305262,-7.797193964,-2.968659675,-6.160332023,6.774492833,3.125863736,-6.026977523,-11.37943836,-.801694639,-.695972653,1.151450989,-2.972198039,-1.054685607,6.022442234,-2.596570505,-5.249525744,4.779239242,5.219544831,-2.885257149,.611790965,-1.851595083,-3.048689316,.490376106,-1.935922092,-.06024949,-1.122030388,-1.866118435,-.173720257,-3.511633044,1.410274602,1.779741334,-7.631224466,-5.626736321,1.046185408,.928959275,1.755768164,8.606213844,.921751927,3.287400068,.374497114,-5.457742119,-3.534165601,.820919029,2.693226627,-.242298862
0,-15.64339452,4.718024103,-17.55334084,-21.82837353,22.69628583,-3.353186608,-1.786627365,1.895615147,-2.63928119,7.060086082,-11.70426979,-1.495113021,-3.138622513,2.644105293,-.848403441,4.0458932,2.825818514,-2.252460643,-2.796196514,-11.4977802,.606911425,1.587429482,4.232917407,.11008421,2.873934223,-.514195954,5.309768761,-2.26764991,-2.412504152,3.168460801,-1.807871661,-2.142436009,1.493441889,4.39897125,1.747360688,-8.614941177,.083031276,3.235613674,4.199151359,-.708381547,-2.515705325,.860389286,-1.453382932,.797331521,-.909703458,3.510512424,-1.538758134,-2.168514691,2.369847882,-3.547596287,-1.28131908,1.479882168
0,84.49189411,36.05525518,-16.19827804,-4.372434009,-4.827602705,8.148206641,-.053614749,7.402435797,-7.839210283,8.372686604,-2.112800504,-3.425246106,3.080784794,10.10838548,-1.631400506,-10.45332165,4.940234987,-8.011528,2.870286382,2.438367365,-3.167965997,4.393880496,-2.760741824,-3.239746162,-1.416868551,-2.328586366,-.192024277,-.028306343,-.394976189,1.253782834,-.372189077,3.022412341,1.065554044,10.04863319,2.283325972,-1.520923372,.331136722,7.832767833,.584888348,.79843843,3.678601737,1.907195269,.686161743,-2.390277505,4.018638372,1.47874883,-1.989930857,1.12818079,.222837558,4.849993635,6.867127256,-2.156766446
1,-14.1239992,-22.52842766,3.045753569,1.174098021,-10.90902851,13.20290958,-.553227622,-3.566873668,-2.2464838,-1.358282165,-1.095172767,1.467020284,5.250488461,-5.431724421,.87649494,1.189642863,6.689380994,.946363319,-.76500158,-4.025372544,3.267884774,5.545506257,-.243802339,-.638005707,-3.060126601,-3.236710462,-5.977749928,4.909532978,6.837890801,8.021995744,2.565721984,.043520104,-2.089373145,-3.515959978,-1.158192402,1.486814148,-3.885183879,2.547796864,3.644974644,-4.178764632,-1.074306383,2.904802914,-1.64012433,.518164795,-.21832749,-4.41335217,1.78880759,1.685573259,-4.917634556,1.510929427,-2.201290188,-.182315666
1,-12.05143254,-8.008743547,8.142950664,-44.64028237,12.42745202,-10.4603252,-7.60148107,-3.158760304,-1.006602247,3.556446556,-5.460548576,4.798500591,15.74114311,-5.709305089,-4.264441489,3.786102127,-4.09756593,2.593420531,1.777544804,2.610621057,-4.426364001,.231705684,1.642368078,-2.94735083,2.131914183,-.003131726,2.322369114,-.57722142,4.131084396,-3.154211081,-1.244093447,-1.150699893,-.421217369,.505476508,3.210108133,1.811788091,-1.151315782,.730671799,-3.024799089,1.97011275,3.852907568,-2.330289103,2.914446601,-.498501803,.216496414,-.375796263,6.420091835,.656125182,-2.641751451,4.677645211,.685509855,1.250469881
1,-40.82575952,-23.07733131,-20.07606979,7.423806151,-3.309155078,.800467218,-3.014064692,-9.102295791,1.974919579,9.861906233,-2.095008492,4.210520986,5.432090974,-1.660826995,2.239311975,-.743421118,.677595197,2.425538582,-.597993864,-2.344146122,.071743914,2.510344282,-2.355949496,3.723298996,.738911661,-1.752799667,-1.764793677,-1.065329645,.954760915,-.128994923,2.937295838,.991741674,-1.655006979,.509320332,-.689215122,3.136949278,3.981106826,1.902217538,-2.527527601,1.290633061,.270748499,-4.309800305,-4.531811943,-.276164919,1.8664514,-4.654931053,-.91272173,.222479399,1.189240064,-4.041337285,-.068098244,4.722070034
0,-7.82213334,-.450582504,21.50208501,4.843300188,-10.28605281,6.136931707,21.08086417,-5.135181476,-15.49401661,-.456934458,2.38511368,-2.813518661,5.081252118,-8.091117649,7.721965438,-6.093076591,-10.87122203,2.509016043,1.316346309,-4.61394195,-1.128671855,-3.260735872,.203683908,-7.727566205,-3.771479928,5.342708909,.945273254,1.390741202,5.274156199,5.851818161,-5.549705013,7.08106376,-3.507283212,9.256429963,2.868052962,-5.745338182,1.586539131,2.655439411,.076105742,.00867364,-.245368795,.698608599,1.88847086,1.87068967,-1.8003362,-6.315893636,-6.529871386,-5.707084361,-1.098756989,-3.176660835,-4.83054343,3.724088473
1,-40.32758446,53.91438211,3.274792679,37.17399008,9.566633455,17.81983446,-5.449284034,-14.96422999,5.745665489,-2.417639751,.418379007,-5.028841948,5.97571575,4.402641988,2.880761707,1.391216607,-4.324976098,-1.903917456,-4.324000831,-4.689924005,-2.210533825,-.129166426,.025486583,3.569573838,-.553449784,-6.139257285,-4.901248769,3.133890818,-2.719449355,-10.93653394,2.81598088,3.474072573,-.257127992,.468933391,2.201655733,.163456489,4.996531577,-5.483402119,2.871369879,-1.946517772,7.463269876,3.040945208,.306950555,.144501495,-4.643460643,3.305951602,1.91697782,4.765187251,.012341408,.257291945,4.686623454,-.970080716
1,38.00939368,1.53018631,12.42754881,5.156547264,-14.88235416,9.523533205,3.798597539,2.239360336,-6.088470562,-15.02228182,1.324809217,5.349027527,-2.251490459,-4.416868851,-8.839406076,-1.3883372,2.574074204,10.60729293,-4.318050573,2.256561333,9.033684957,-.023008847,5.681248571,-2.270193073,-3.456990051,-3.787489275,.089266942,-2.90259367,2.762369272,3.557696662,-5.999319741,-6.719196604,-.364965355,.130824397,-3.230186814,.031225468,2.178728698,2.787741061,-8.81960379,1.994978319,-.607581548,2.670226755,3.544973338,-3.169752094,.725363248,.939454143,-.244035994,-3.580051769,-3.922829007,3.144204007,.441915876,-3.284211738
0,3.460979879,-18.81586661,-1.451909163,-.169879314,2.506164331,-6.717859765,-5.668047052,-.832844685,-1.32570863,9.775740214,-10.81829859,-5.018593654,.583304883,-5.035655081,-10.29549606,.660270974,1.084031507,-4.705615522,-.365660611,-2.05011372,8.038955334,.6271738,-.574256,-3.300010588,.227156595,6.154851761,-2.77372998,.733447306,-1.659630475,-.222290819,-.110383983,8.94154564,-3.906060212,1.142954797,5.331134612,4.033261798,3.363290674,4.141724348,-2.092735717,-3.955136751,-3.624292499,3.071760576,-7.062604346,2.866534575,2.729602214,1.619299466,-.055474226,-.528971204,.84005209,-3.177943038,.115681399,-2.170551161
1,25.08267183,12.04152426,-19.99805572,4.739256459,-12.41956632,-3.410137157,-10.47877373,-7.221118908,1.310806878,1.886431246,-5.020206893,10.05827096,3.399404506,-.673743565,-7.161281785,2.033236943,-2.020416677,-2.498890856,1.583625415,-.350722538,1.242663465,-1.492065565,-3.120881361,8.06560536,1.878495233,2.050874554,2.069497157,-6.531470611,-.657687824,-1.03357188,-5.964131972,1.383984299,.103826509,-.746113333,1.415623752,-1.645925566,7.343750833,1.794329657,-1.994778752,.564974503,2.776087368,-.022888329,1.857048514,4.300394489,4.390801765,4.764914733,3.898566962,-.721346579,-1.846345361,-.50799045,-.376555773,-1.125762907
1,-7.261615248,-24.66352265,19.09199608,-7.981445657,14.59316712,4.816449954,.55781413,-9.992873895,1.417449997,1.523145837,-.473528556,-.960395342,5.334183821,6.731342874,2.771064165,4.767654817,7.160234085,-4.697065468,-4.906412109,-11.73736175,-2.225206318,-1.44410975,4.530918095,-.334751269,7.455056236,-1.257221712,13.61094858,1.402108199,-14.52047766,1.556717198,-.501956594,-9.315024375,12.92129455,2.654732542,-2.142459858,-2.885193082,3.496479329,-1.099781756,2.244130495,2.513951387,-6.98371504,-.869758271,-5.600420264,-2.062463351,-5.399241098,-.946818643,-2.384058419,-2.872869192,3.470350549,3.492506779,-5.815359744,1.992412413
0,41.28503643,-9.220658859,16.82892239,-13.50870138,3.50281377,7.494461837,-.946068765,-2.937443681,-7.298433701,1.64921153,-2.46886167,-2.083876699,3.796767296,11.61547166,-1.224212029,-8.234201309,.383095841,-6.93662001,.410904474,6.633605213,-2.357387515,6.331676699,-1.881112535,-.706371704,-1.011290484,2.329759515,-1.122651911,-.067954198,-5.354709027,-3.299279212,1.944454739,3.394050934,9.001379142,-.605461737,-1.988815236,1.59834851,-1.183781701,5.34021492,1.107035455,2.870666142,-3.039111347,3.071282444,4.741272782,-1.207393733,-.094408169,-.226957843,1.295604605,-1.322144534,2.104837596,.095145265,2.376640089,-5.634853912
0,-35.55570248,-9.848608363,-29.02393536,1.072547345,2.245269055,9.296474813,-.386442209,-9.6625803,.212783834,5.202111454,.624179279,6.491147838,4.509562093,-.058109672,-2.659537482,4.887310187,2.117900723,.832601953,-.419310211,-5.487157996,.879472673,3.974186149,-1.491984291,-.278504916,-.373315384,-2.631157989,-6.336685334,3.699623923,4.073728002,6.942213432,2.922073554,.19492215,-3.390554131,-3.599182707,-2.113587684,2.682811563,-3.489985444,1.902116172,4.304570633,-3.380971686,-4.145373637,.922212191,-6.427436144,.391323019,-2.727870288,-2.010900722,1.092824988,-.293288932,-6.620097764,3.622070638,-.393906929,2.217168931
1,-48.41264956,-3.379728631,-6.749319685,-9.089187116,-16.7844186,5.745835273,5.26168968,-9.75966211,5.406420319,6.341400971,-.986679918,7.692488813,.664329065,-2.244410804,-5.754867276,7.90904747,1.20870146,1.213290179,4.913344915,-.119773656,-2.461221203,-4.767112767,4.464438716,-2.322012013,-10.01522039,-2.649542148,-2.112732249,-.955468044,-1.247338023,-.489881157,-3.756599284,3.995165784,-3.561797021,-3.173828169,-.758698652,2.235765436,-6.885836748,2.64951724,-7.030308851,-.619619398,2.992491095,1.248171789,.934638276,-5.072810732,-2.556952416,-.819902069,4.628645085,1.205824511,-2.280739036,2.352558546,.27250517,-3.230139774
1,-18.03476875,-21.06225544,6.464529283,-15.45445533,2.903450607,6.629476768,-1.540198468,-5.786741575,-1.252030853,8.245722388,-5.794684033,.232610056,-.98183135,1.770498203,2.443631493,1.481566173,-.844349298,2.273165789,1.860356572,-6.455618107,1.103349707,-.7120075,-2.434866303,4.945099567,-.765819487,-2.714099597,-2.56528933,-1.133589917,1.39799627,3.670161242,3.167926552,-.769846244,-1.84720679,-.02925322,-5.440724339,-7.646907122,6.663498473,1.55265845,-2.56671559,-.187865769,-.944991336,-.116768789,-1.846364452,2.161198271,2.163288421,-2.672299209,3.425090772,1.746902144,2.556973714,1.919899402,2.165127096,4.437535676
0,-13.86586775,12.36661075,-8.094373669,19.68014391,-9.405588927,4.166551395,15.80888956,-17.8183152,-4.676630353,-9.556416234,9.130636161,3.434489438,13.05401647,-2.676386634,3.586887904,-4.209245961,-5.337568879,2.995123654,-.038369494,-2.979992469,-2.651556998,-2.138222851,-3.835512162,-7.064415092,-4.818952866,5.124824671,1.859661352,-1.981799479,-.52763027,2.511275828,-3.44714634,-1.025342339,-.023736505,3.696512791,2.545287989,2.762480362,2.812553006,-.751865776,2.399244223,-5.967161024,.362048404,1.748559954,1.321222896,6.11293774,4.000905768,-.953961147,-3.168340169,-.395721999,-1.874003923,.382112778,-5.560717279,4.652368313
1,-24.11963838,-45.39538415,-9.303385451,-6.624204791,-19.20683708,-3.740377363,-11.67156013,-10.13517037,-13.7096295,-5.93796871,-6.914713284,-2.007348323,8.500426822,-4.322793147,-4.953366729,2.344667179,-6.833707378,4.175748917,-1.614625842,2.689957634,.235453415,4.078906781,-1.762543519,-3.377181701,1.008170679,-3.697712537,2.317645123,-1.839426722,-.380867373,-3.397497837,1.692673878,.302876357,-2.48153065,-4.009376867,.592188188,4.710106056,1.826336973,-4.099172105,-2.041235333,5.25369235,.195998555,3.048955827,2.096800854,.676141985,-5.751041939,2.532730402,1.922481625,-.709838539,.724626131,1.759975873,1.66588985,-5.150980065
0,-34.27941848,46.84432374,34.57039474,17.847958,40.25913933,21.6516287,-4.626064239,-2.788083505,16.65221907,-7.14563814,-6.002046503,4.050029652,3.366723919,3.838133737,-1.365344688,3.2210197,-7.609126673,-.771515954,2.743283414,9.508321227,3.264168114,-3.246804495,1.319871588,.789038441,-.159507952,-2.872189792,2.652968508,-.341368692,-2.480886463,2.009197562,-4.458259431,-2.452009142,-1.675383958,2.59361277,1.381525736,-1.962279362,-1.914987809,5.579865751,-5.441415713,3.531548179,2.609002206,.979611096,-7.016589489,4.125973369,1.401792693,3.321295676,.8004679,-1.904734403,.089227111,2.190792482,-3.844099614,-2.304300425
1,-7.383236162,-14.04450232,-26.36010941,18.72613828,1.710412414,-6.404327735,-3.451137279,-4.570659044,.828540702,8.140172052,-6.118324848,-1.965453133,1.073183154,-2.921202514,-7.119085073,.545061023,1.732690776,-4.13134652,-4.414092098,-.02095311,4.462558494,.458239206,-.661674135,-1.989857443,-1.548400119,3.896090531,.472419217,2.071916385,-.135986133,1.03314193,-.500317033,6.496458323,-.698605897,-3.640232894,5.237322621,2.475539163,.507720118,5.840639327,.362941067,-2.650069813,-1.710044285,6.231444938,-7.629929213,-1.387322442,5.744093333,-5.932559069,-1.488585096,-.163741588,4.050271398,-1.664027741,2.54532677,-1.263275369
